"","Ciprofloxacin","Augmentin","Metronidazole","Ceftriaxone","Vancomycin","Cefepime","Azithromycin","Trimethoprim-Sulfamethoxazole","Penicillin","Levofloxacin","trimethoprim-sulfamethoxazole","Dapsone","Amoxicillin","Trimethoprim-sulfamethoxazole","Cefdinir","Metronidzole","Piperacillin-tazobactam","Trimethprim-sulfamethoxazole","Ceftazidime","TMP-SMX","Cefuroxime","Cephalexin","Pentamidine","Pencillin","Doxycycline","Meropenem","Daptomycin","Sulfamethoxazole","Cefazolin","Aztreonam"
"Immundisolibacter cernigliae",0.000161351677906265,2.68448438759646e-19,2.36089276809417e-19,0.180852835737142,0.0153433586525512,0.0568325133510567,2.68448438759646e-19,2.68448438759646e-19,0.741926232854381,0.859684667056286,NA,0.337659283129955,0.705274903306435,NA,NA,NA,0.221715241939015,NA,2.57335905541672e-19,0.0367423789535908,0.415065320566484,2.68448438759646e-19,NA,NA,0.276093903250391,0.549131169147369,0.105253816684414,0.436444580320066,NA,NA
"Amycolatopsis albispora",0.115129613148618,0.925152441176208,0.130451986146835,0.106106721652748,0.000139401036666063,1.47425728110201e-05,0.0286148328825653,0.99727231372529,0.988059560472673,0.395442467206791,NA,0.147194729383625,0.876040433609316,NA,NA,NA,0.0771369301565867,NA,7.82263133265308e-37,0.331771253317891,0.108322419042083,0.961941358708193,NA,NA,0.387704221603579,0.583229542850735,0.257343188567908,0.473684969686647,NA,NA
"Burkholderia seminalis",0.254347580340243,1.18599726935361e-12,1.13153478745624e-12,0.545226698760417,5.43262180348101e-06,0.00389927276234108,1.18599726935361e-12,1.18599726935361e-12,1.18599726935361e-12,0.388727864959156,NA,0.0381802305828075,0.675626935491595,NA,NA,NA,0.172362296899078,NA,0.785793543810872,0.839297561835658,0.942138278748925,1.18599726935361e-12,NA,NA,1.09562318077413e-12,1.14961134608993e-12,1.02481580272913e-12,0.133481225834005,NA,NA
"Flagellimonas sp. HMM57",0.291117315175302,2.9559722957267e-38,1.53248130882355e-38,0.0931000893953282,3.30578083892474e-07,3.94700291449362e-07,2.9559722957267e-38,0.268664294204974,0.159088840630441,0.640122141974072,NA,0.371277456671266,0.830978039736171,NA,NA,NA,0.0398261221114653,NA,2.3835778256111e-38,0.771987755832685,0.54747305250097,0.899758543282956,NA,NA,0.0161486907263868,0.160313725712511,0.00315332914604867,0.982303126360409,NA,NA
"Leucobacter luti",0.202247505273705,0.807627114939319,2.49392615375521e-16,0.0836167512628358,0.157043551711553,0.000821228098622877,2.71801477021619e-16,2.71801477021619e-16,0.860612365375954,0.748045751116792,NA,0.143004016825689,0.71728184259358,NA,NA,NA,0.76760656639099,NA,2.64207763274234e-16,0.697609105992759,2.49392615375521e-16,0.704218966495845,NA,NA,0.970004152830105,0.998635719969427,0.385395876936189,0.700367327758181,NA,NA
"Actinopolymorpha singaporensis",0.0112416349729225,0.995285462879802,0.254738156968777,0.418681229272203,0.00206877903524843,0.00689528152614776,0.325651747002359,2.12599279262221e-18,0.00510039645963599,0.058443166163857,NA,0.0513029018821275,0.758005391424037,NA,NA,NA,0.43468803322849,NA,8.2009556414428e-24,0.767822892750124,0.318027582128572,0.854904926956444,NA,NA,0.0620499777010737,0.314877034065023,0.0181183196251811,0.667916687030273,NA,NA
"Faecalibacterium sp. HTFF",0.0230091544089892,2.62825529431381e-12,0.180958623712635,0.0868311425841833,4.36947333387295e-06,5.77498939562785e-05,0.814467075602543,0.00116649103951647,0.253570755176715,0.996742859651704,NA,0.88700757397274,0.906066602893478,NA,NA,NA,0.015398382077298,NA,0.0316157655575924,0.374710985715879,0.719843053245047,0.483065849176244,NA,NA,0.626056995594088,0.916514152631683,0.112446966728338,0.795523830817034,NA,NA
"Mesomycoplasma hyorhinis",0.00533576781016674,3.34194649188932e-15,0.698024981728472,0.68989096217307,0.00164632169142569,0.0438124820799437,3.34194649188932e-15,0.771963609053069,3.34194649188932e-15,0.865748794687863,NA,0.132180120763323,3.34194649188936e-15,NA,NA,NA,0.76754863042637,NA,3.26256033705705e-15,0.660661799195156,0.60548609868254,3.34194649188932e-15,NA,NA,0.756230936636601,3.18414894768201e-15,0.538071820784902,0.314989356415269,NA,NA
"Lachnospira eligens",0.0778797344050847,0.0873098222966331,0.0176865101128078,0.0466012516650818,4.14295959064015e-11,6.09336713014428e-08,0.840753902367138,0.363831393153622,0.048281245891069,0.846099487590411,NA,0.64039157614379,0.734840250770482,NA,NA,NA,0.00178311488065816,NA,0.0155255481931499,0.774281618932442,0.335186343106952,0.340379542754091,NA,NA,0.210271098736344,0.464892059700288,0.00675482813226633,0.731684251838212,NA,NA
"Desulfoscipio gibsoniae",0.240487987570611,3.81858827876201e-06,0.179057312070584,0.292512729616132,2.80816996141497e-08,3.69662940503929e-07,0.891732895153381,2.56064731058958e-06,0.0921998268462182,0.556670064506599,NA,0.215725620250034,0.961177240206938,NA,NA,NA,0.00776777489251399,NA,0.183927091935356,0.954533550751758,0.799023789146189,0.676898128630368,NA,NA,0.309226938458572,0.906683054422498,0.175392806620936,0.593807922921032,NA,NA
"Ligilactobacillus agilis",0.000178277662849886,0.445999229589786,0.924828394614075,0.733712486166408,0.000495160206095151,8.40896836443976e-06,0.817524398438735,0.61092894860803,0.00212608289562178,0.520998724957596,NA,0.00200139729757867,0.934246435974392,NA,NA,NA,0.402349831538515,NA,0.476014254872436,0.265779414276659,0.169053949863888,0.39533476038735,NA,NA,0.740466288466496,0.594032323260417,0.276295914399922,0.458029246344416,NA,NA
"Dickeya solani",0.111230755762007,3.34966101321694e-13,0.789965786912449,0.697992616567592,0.0179015060971109,0.0772689163051581,3.34966101321694e-13,0.650472306262002,3.34966101321694e-13,0.522768843548295,NA,0.0628243771284054,0.720286464580998,NA,NA,NA,0.207501074185014,NA,3.29267472735527e-13,2.42946033603091e-13,0.485137910416429,0.708161473026601,NA,NA,0.452028035092704,3.23601715318753e-13,0.813758759164045,0.460395481670955,NA,NA
"Altererythrobacter sp. BO-6",0.135794089834708,0.777056306066636,3.08615487110818e-12,0.599320828548286,0.000486670871840529,8.41046031718999e-06,0.715310250764091,3.2224144290566e-12,3.22241442905656e-12,0.0411205641748877,NA,0.688574894784688,3.22241442905656e-12,NA,NA,NA,0.49827619677135,NA,0.664570264324289,0.0817929111877595,0.66930403753797,0.6736548914231,NA,NA,0.401064901294786,3.13143480119793e-12,2.81767515532804e-12,0.18530289170003,NA,NA
"Rhodococcus sp. P1Y",0.125261302700482,3.33171718832461e-12,3.19123122016769e-12,0.261181684197523,0.037288655128983,0.0023416841723654,0.718769471041602,0.723469569225933,0.723469569225933,0.671498869219299,NA,0.671716940431199,3.33171718832465e-12,NA,NA,NA,0.679351508268802,NA,3.28474747571173e-12,0.52596612768151,0.848904955639628,3.33171718832465e-12,NA,NA,0.527301167784775,3.23791743317495e-12,0.253967796340719,0.589075769731395,NA,NA
"Athalassotoga saccharophila",0.537211598503276,0.809876218363835,0.0723975200823824,0.589963241086174,8.88275830697445e-08,0.000229145554263253,0.268360241966413,0.140686974001697,0.85428820073992,0.253763537976194,NA,0.334150636767268,6.98493616125098e-30,NA,NA,NA,0.0696091947632489,NA,0.42239511170474,0.784476367084039,0.331335205034803,0.880733831176166,NA,NA,0.168602889301126,0.837474453606213,0.330303996558932,0.0807999814899479,NA,NA
"Marinobacter similis",0.889734622036344,5.24239940795681e-32,0.0817954166361899,0.272948747376873,2.63496033542836e-06,0.000160667565666934,0.979638447838724,0.00407496389032542,0.176094614628295,0.412000189693477,NA,0.388629791831164,1.77457791756156e-06,NA,NA,NA,0.00116024106160175,NA,4.55754577684678e-32,0.801155828855721,0.53054205840834,5.24239940795681e-32,NA,NA,0.249794251182173,0.333880392258366,0.00445492365690824,0.248020316217298,NA,NA
"Priestia koreensis",0.105415301517573,0.0034038038326384,0.145444652019321,0.968703223732035,1.25630835964943e-08,2.05669987589955e-08,0.70837952153089,1.70652185228621e-06,0.0693074243005184,0.838477294156989,NA,0.410895575623988,0.523274209632052,NA,NA,NA,0.0278052036261831,NA,0.254621312144333,0.72557313683403,0.673969888670637,0.678448808456696,NA,NA,0.0449530991902432,0.129823234561925,0.00746490251687959,0.90256707258927,NA,NA
"Campylobacter insulaenigrae",0.13724893939656,5.27847834522816e-30,3.66280868076113e-30,0.888023927872024,4.50138971220969e-12,1.78583934908286e-05,0.942800424833341,0.00501923486723643,0.926135033677076,0.3460359172869,NA,0.0538041003489432,0.909718072337192,NA,NA,NA,1.02438467523924e-06,NA,0.542132440224663,0.111848465441031,0.0104479125021293,0.837888573156597,NA,NA,0.322892997711607,0.219190194645538,0.00933287526706596,0.529152799100574,NA,NA
"Sphaerochaeta coccoides",0.138440299528199,5.9280207318973e-43,0.281196740233539,0.52353740171228,6.8461114488177e-11,2.21433191237556e-07,0.884931071775007,2.09904562398553e-07,0.215795035603938,0.307034942306776,NA,0.108994701719874,0.00999824958507252,NA,NA,NA,2.89902378533435e-05,NA,0.393607933806776,0.605022804839687,0.143691394912485,0.895296858350974,NA,NA,0.827309311063584,0.133260823046935,0.0551440432426802,0.939428804955832,NA,NA
"Legionella jordanis",0.032306216315607,4.14958020603317e-18,3.71539611061847e-18,0.619800790169738,2.28495942065084e-07,3.19713483081249e-06,4.14958020603317e-18,4.14958020603317e-18,4.14958020603317e-18,0.34566564799012,NA,0.527247642404364,0.808994371357036,NA,NA,NA,0.0477480519201021,NA,4.0013122324557e-18,0.918566196909182,3.71539611061847e-18,0.837891236238915,NA,NA,0.216920225471128,3.85659471623109e-18,0.0195709479560104,0.772286707707311,NA,NA
"Shinella sp. H4-D48",0.273999482523912,1.1784372921427e-16,0.321444935202857,0.6449395459104,0.22728435442833,0.617700787737965,0.777225291833384,0.103369086348874,0.74267657316259,0.148306052997152,NA,0.97228770332401,0.72773950119446,NA,NA,NA,0.0918005571646508,NA,1.14377553386526e-16,0.0115871996643967,1.07629955457364e-16,0.00108545800750774,NA,NA,0.192434876009626,1.10973002109499e-16,0.0326957554842838,0.314808780243074,NA,NA
"Chromobacterium violaceum",0.0706400097449202,0.667991422955164,0.0404280770254795,0.0331372450869204,0.00041665067763751,0.00162826166586479,6.61901377002111e-34,6.61901377002111e-34,0.850143787182214,0.0949997072337512,NA,0.00465865883697218,0.841068732148345,NA,NA,NA,0.00684418952580099,NA,5.63615255173915e-34,0.208718244054962,0.0486637698894862,0.653607359776119,NA,NA,0.0276266045516438,0.173256201159752,0.00102911671995482,0.761604047283481,NA,NA
"Acinetobacter calcoaceticus",0.0239992642312223,1.44085454940153e-40,0.112468350894239,0.521232882273957,3.06393619445163e-08,0.00010881798686516,0.0163957677950859,0.0626418271733345,0.963893689589763,0.559421404577152,NA,0.0639533849464801,0.808801754412754,NA,NA,NA,0.0385330732521932,NA,0.441289737932302,0.206277495985091,0.453150653262265,0.814005259411122,NA,NA,0.257927734400711,8.72854335183653e-41,0.0178572979216198,0.0776636872128888,NA,NA
"Salmonella enterica",0.0010915774748657,0.424234823171499,0.102664125713673,0.88159280405942,0.000304812136823342,0.000134554670612787,0.312707655608686,0.339104481246103,0.331494082758653,0.708184554277592,NA,0.215279270893509,0.0543120331509575,NA,NA,NA,0.282970307694145,NA,0.348320261148325,0.250459252547528,0.0500195338615922,0.745305224530868,NA,NA,0.679396875704775,0.877903749380923,0.444825180459438,0.0771567587309449,NA,NA
"Staphylococcus chromogenes",0.129581912963632,8.89000836790086e-47,0.0120215495797395,0.222634461170196,1.09590856110222e-09,1.17333517239921e-08,0.586020016423375,0.26649703136772,0.00968852395591287,0.366973999774706,NA,0.018627681943288,0.186974233894283,NA,NA,NA,0.0190149677308045,NA,0.158030982096164,0.8617261003173,0.191680571415939,0.751902978498757,NA,NA,0.223681179539705,0.0388215709218401,0.0036145891481581,0.830219235503879,NA,NA
"Flaviflexus ciconiae",0.728105139155202,0.819032682069725,0.0676952537216871,0.814952095230506,0.00979884987750233,0.00156153361007878,9.55800575494773e-35,0.857958623221031,1.15567924952424e-08,0.837512769225232,NA,0.37534886084973,0.852540891463024,NA,NA,NA,0.326055968347667,NA,0.75411064382556,0.705337977466042,0.0625225519726288,9.55800575494813e-35,NA,NA,0.0307117081344969,6.77742599609009e-35,0.00293217663365195,0.288518136124676,NA,NA
"Blastococcus saxobsidens",0.00221239943972589,0.84029011604517,0.445126261465084,0.834088074640323,0.00146390967783097,2.22362834528754e-05,0.80374587179866,0.850553404039524,0.133202775612786,0.31313776765894,NA,0.353565703061791,0.788603387768656,NA,NA,NA,0.147442657051715,NA,7.41651608277836e-26,0.438784394466965,0.350458968226889,0.14745736085908,NA,NA,0.413621740548625,0.509102721356116,0.0184459452240526,0.750566652548603,NA,NA
"Parabacteroides distasonis",0.221384659487017,0.835208694301539,0.615662494627385,0.373093232901999,0.528857006269987,0.0999331665498273,0.346806484352425,0.856986611183309,0.101251980907413,0.359244585488156,NA,0.647088464000139,0.785014707148184,NA,NA,NA,0.0154351422300419,NA,0.0012082985102428,0.0078228051381193,0.00107965966150709,0.699609651487791,NA,NA,0.513738673960634,0.334894128353055,0.501509993386817,0.931314302500523,NA,NA
"Shewanella psychromarinicola",0.340378598782299,1.67075025119513e-18,1.48730299336179e-18,0.882317410734664,1.1400251442067e-09,6.76534840448842e-09,1.67075025119518e-18,0.0261536393572725,0.201578473206878,0.256131340195678,NA,0.141450595749929,0.714477678659556,NA,NA,NA,0.509618254674845,NA,1.6079916287107e-18,0.688530118981038,0.521264093064711,1.67075025119518e-18,NA,NA,0.691000003159944,1.54684837186426e-18,0.131313118765042,0.421730380490224,NA,NA
"Luteibacter pinisoli",0.286244098811653,0.76888593637138,0.423694963982176,0.3411789969921,3.63361466429078e-05,0.0137724512597466,0.874963519471507,0.0479517085698717,0.122971437392114,0.726188988621117,NA,0.562649762429355,7.77923272707478e-19,NA,NA,NA,2.17548096350139e-06,NA,7.47474620846527e-19,0.226595195884654,6.89059304600343e-19,7.77923272707478e-19,NA,NA,0.148503192410377,0.834130781516507,0.0354183387334778,0.510165151929085,NA,NA
"Nostoc piscinale",0.0102019375925181,1.60777808423467e-39,0.0499500452768436,0.376196500722773,4.8040644813491e-06,7.47859787639646e-06,0.934775348900268,0.00120580232796216,0.0552111440885823,0.697956675148734,NA,0.211284017947987,0.843400202024118,NA,NA,NA,0.65876105047753,NA,1.2736326290212e-39,0.828369062564074,0.00374757947327467,1.60777808423467e-39,NA,NA,0.365773899287224,1.00478889577026e-39,0.00461830828042532,0.798660587071366,NA,NA
"Francisella frigiditurris",0.00368138940905569,0.92594407011771,5.80877982253643e-25,0.41222792843616,1.80874504194106e-09,4.31186359999633e-05,0.81531206490713,0.0333313866119992,0.00515186495244186,0.27165797953534,NA,0.302756074087493,7.33799294801127e-25,NA,NA,NA,0.0599854858286155,NA,0.658075927394905,0.514771797321696,0.744776978224459,0.949625620131783,NA,NA,0.45048600065481,6.28614855047802e-25,0.012804044709333,0.0139279945044075,NA,NA
"Bradyrhizobium cosmicum",0.0918260151065877,0.159543126173592,0.89091136979971,0.435227522060887,8.52858815074396e-08,7.86625430786899e-08,0.316254117427886,0.110950515410615,0.0182447273859157,0.682135043404367,NA,0.843900037771166,0.199475342452651,NA,NA,NA,0.000506214673473633,NA,3.00931610423837e-26,0.858711196328456,2.51906244164665e-26,0.959193507804228,NA,NA,0.977415134275138,2.75503372632015e-26,0.000420107887496488,0.442446289945672,NA,NA
"Microvirga thermotolerans",0.00124335549621486,5.89561144262336e-16,5.43207952081679e-16,0.128466805799429,0.00169417732715011,0.000389677148595127,0.761916484339258,5.89561144262336e-16,0.788267390381242,0.849116057867222,NA,0.86910808323387,5.89561144262336e-16,NA,NA,NA,0.743868800456506,NA,0.993987587064934,0.407818741592746,5.43207952081679e-16,5.89561144262336e-16,NA,NA,0.79891740499337,0.62786189617687,0.21982746616652,0.666198500590015,NA,NA
"Viridibacillus sp. JNUCC-6",0.0589456561707749,2.36539835494174e-54,0.0404657758369898,0.672724239367314,1.09375489443559e-06,3.05319033835852e-07,0.571027108044346,0.000462429996785972,0.283616519326707,0.471627203230066,NA,0.0783210258140401,0.929496506969132,NA,NA,NA,0.326584745753884,NA,0.51864811731722,0.914683485720285,0.576973736509798,0.111177690035456,NA,NA,0.145128724186821,0.318730169041106,0.0267401530792563,0.76631017247518,NA,NA
"Formosa sp. Hel3_A1_48",0.207136355208295,1.00322713391445e-16,0.986242205203701,0.234402130033346,0.000269542942457792,0.0247128547750713,1.00322713391445e-16,1.00322713391445e-16,1.00322713391445e-16,0.30162381439387,NA,0.267887513732278,1.00322713391445e-16,NA,NA,NA,0.0783253838083131,NA,0.915868698915641,0.724016343972391,0.895222215723622,0.765114699601678,NA,NA,0.983635856087018,0.918945985742576,0.0137670458446142,0.332362044381474,NA,NA
"Corynebacterium sp. sy039",0.0919766369488755,7.49499629473248e-15,6.99501724464153e-15,6.19961217261496e-15,5.01020396569945e-06,8.05893663949006e-07,0.791879361091034,7.49499629473248e-15,7.49499629473248e-15,0.175942395068573,NA,0.36994651534242,7.49499629473248e-15,NA,NA,NA,0.0200321407067004,NA,7.32647038436824e-15,0.176617842771092,6.99501724464166e-15,7.49499629473248e-15,NA,NA,0.91505391334157,7.15980651621412e-15,0.0621850954657143,0.598816012106919,NA,NA
"Pediococcus acidilactici",0.000229479986867164,0.474062411154352,0.333417126478754,0.0417244356782431,0.0919831100074774,0.0917747628836166,0.361511678218678,1.46184411179049e-07,0.0549886752502633,0.228134836204193,NA,0.28379149890786,0.737938739397605,NA,NA,NA,0.30569292739843,NA,0.962423971038923,0.280085955865083,0.0705861262511704,0.15997020019839,NA,NA,0.962623737551444,0.365327658653494,0.134326691831822,0.494547421556001,NA,NA
"Methanocaldococcus jannaschii",0.0207993865550847,8.74961241730735e-19,7.75613646851308e-19,0.0605765635487892,2.34276127424972e-07,2.97553027563925e-05,0.735790569295441,0.808391125500445,8.74961241730735e-19,0.44155762025672,NA,0.335880064423909,0.687588686310955,NA,NA,NA,9.40141417850725e-05,NA,0.756158280560347,0.656471471389551,0.510693939521944,8.74961241730735e-19,NA,NA,0.901240468266906,8.07816609191314e-19,0.0155020204309915,0.257057938362987,NA,NA
"Peteryoungia desertarenae",0.679912860706616,1.55235989812099e-17,1.40122992850252e-17,0.0387274806540615,0.00237883062669316,0.00630248273434717,1.55235989812101e-17,0.852160624267388,1.55235989812101e-17,0.0388303838555874,NA,0.0484080424065776,1.55235989812101e-17,NA,NA,NA,0.28662455500238,NA,1.50088209295815e-17,0.422862193558436,1.40122992850252e-17,1.55235989812101e-17,NA,NA,1.30593602520648e-17,1.45050768703218e-17,1.12818151437967e-17,0.965986966667498,NA,NA
"Sphaerobacter thermophilus",0.204089668331462,1.16160737283358e-22,9.62791536124415e-23,0.016195260371971,5.19838508388354e-06,0.00140990675139757,0.880287835914919,0.930223680702948,8.05520772981361e-31,0.542983938059665,NA,0.762979463660404,0.813364286068632,NA,NA,NA,0.0405297065493555,NA,1.0920558235573e-22,0.905178620555303,9.62791536124415e-23,1.16160737283358e-22,NA,NA,0.168906986612727,0.652995713390716,0.146896932638287,0.391201081071779,NA,NA
