"","Ciprofloxacin","Augmentin","Metronidazole","Ceftriaxone","Vancomycin","Cefepime","Azithromycin","Trimethoprim-Sulfamethoxazole","Penicillin","Levofloxacin","trimethoprim-sulfamethoxazole","Dapsone","Amoxicillin","Trimethoprim-sulfamethoxazole","Cefdinir","Metronidzole","Piperacillin-tazobactam","Trimethprim-sulfamethoxazole","Ceftazidime","TMP-SMX","Cefuroxime","Cephalexin","Pentamidine","Pencillin","Doxycycline","Meropenem","Daptomycin","Sulfamethoxazole","Cefazolin","Aztreonam"
"Talaromyces rugulosus",0.480923509246548,0.98695218592489,0.12296912206502,0.952039947427448,0.000152746187627381,0.00105452116246825,0.99912194136074,3.4177512509004e-15,0.966940133085553,0.923386495375223,NA,0.623007752916118,0.999918319291581,NA,NA,NA,0.376390137914643,NA,0.315671101810259,0.233286954748497,0.80636434259398,0.999640773265629,NA,NA,0.420985944090184,0.672660240866279,0.0048722732578891,0.999994515808782,NA,NA
"Pseudoalteromonas shioyasakiensis",0.0724470170788868,5.07656048418732e-29,2.29989242464772e-28,0.857401464021037,1.16386571226887e-05,0.000396129676123618,0.99912194136074,3.8757586773507e-28,0.978960256589254,0.999374094089046,NA,0.890152722502266,0.999918319291581,NA,NA,NA,0.519473005365462,NA,0.780393146980203,0.959966405996324,0.805529860124791,2.07061080022846e-28,NA,NA,0.754246859862598,0.406987114146645,0.138344258479173,0.999994515808782,NA,NA
"Acinetobacter sp. YH12138",0.284139571752124,2.13200167114535e-13,3.68967170455734e-13,0.894525596006815,0.00171885102138304,0.0070483618504551,0.99912194136074,6.01976942441041e-13,9.26499491658218e-13,0.998028694704712,NA,0.797006208447093,5.59120968061954e-13,NA,NA,NA,0.237505106790124,NA,2.58968903153177e-13,0.987590875291335,0.97975275592604,4.45232781423099e-13,NA,NA,1.42466776790336e-12,4.60107270504277e-13,0.162860498077534,0.999994515808782,NA,NA
"Rahnella aquatilis",0.375671972118972,2.77357707700968e-55,0.0262082316036487,0.568813231679276,1.33716443029541e-07,2.56087272171074e-06,0.99912194136074,0.285804275234841,0.292588642471955,0.998028694704712,NA,0.282809849099129,0.72937505905178,NA,NA,NA,0.0412383856019894,NA,1.48402260362503e-54,0.873398658987334,0.796812950285862,0.981916631333536,NA,NA,0.474557526935987,0.814090689383506,0.0184705866992055,0.999994515808782,NA,NA
"Bacillus mojavensis",0.104354239383653,1.55431154792936e-28,0.330614858454246,0.0344292300539473,2.79322977020271e-06,1.16472690070158e-06,5.88521059788733e-28,0.992508972092965,0.17758377203764,0.311704158334959,NA,0.652501452755495,0.999918319291581,NA,NA,NA,0.274050462776896,NA,2.83569045813753e-28,0.988918110314484,0.443734256856068,6.17182799713509e-28,NA,NA,0.64105582257381,0.596444960997864,0.0550547421969808,0.999994515808782,NA,NA
"Ottowia sp. oral taxon 894",0.000412925498855411,7.08956761595168e-18,1.47451829436563e-17,0.301282151543555,0.000109700140115301,0.00389063620880873,1.74128461750976e-17,2.71297126416466e-17,0.966940133085553,0.998028694704712,NA,0.899478505192861,0.999918319291581,NA,NA,NA,0.132013851302774,NA,9.42311019638545e-18,0.871738142765225,0.93656203830278,1.80768953936395e-17,NA,NA,0.574916457058369,1.9384764831861e-17,0.0987224045766497,0.999994515808782,NA,NA
"Caproicibacter fermentans",0.544119962551359,0.312942942917482,0.166429015331799,0.345905229411959,2.07928359093535e-08,1.72469470763162e-06,0.99912194136074,0.00463734262501927,0.0987626758453881,0.998028694704712,NA,0.657392148981329,0.999918319291581,NA,NA,NA,0.00627190641443159,NA,0.353991500728636,0.959067157423086,0.451189321879901,0.999640773265629,NA,NA,0.527139677659276,0.715798288453812,0.02023250686845,0.999994515808782,NA,NA
"Kocuria palustris",0.254209323635066,5.97601254626911e-26,0.223952569652015,0.890936925826908,0.0104779381161928,0.00512667793037651,2.03012866404357e-25,0.0710889453823208,0.198740949303276,0.604192033225587,NA,0.744995769551458,0.999918319291581,NA,NA,NA,0.635713001521134,NA,0.794225516220512,0.527259607499574,2.572339822486e-25,2.09529328782769e-25,NA,NA,0.220774686577487,0.541341625036961,0.000691996113077596,0.999994515808782,NA,NA
"Geobacillus thermodenitrificans",0.592929113608565,0.96137325331023,0.785611361308948,0.99402606518162,0.0457416252179772,0.000239352531523616,0.224377198516025,0.229236628082682,0.976056530863706,0.998028694704712,NA,0.446834057843994,0.999918319291581,NA,NA,NA,0.787310957635023,NA,4.41349842536112e-21,0.896614267482665,0.374090378201688,0.999640773265629,NA,NA,0.238989954241784,0.988891206923702,0.985128878167147,0.999994515808782,NA,NA
"Clostridium saccharoperbutylacetonicum",0.325048297673958,0.322011867348589,0.184351982129491,0.947882123763584,3.02059155937686e-07,9.80860513552326e-06,0.99912194136074,0.289157324598701,0.507837329291369,0.998028694704712,NA,0.916120881722645,0.31895548761021,NA,NA,NA,0.0960497123828681,NA,0.593605059105762,0.923328545600067,0.548702567547321,0.999640773265629,NA,NA,0.839455279142674,0.579503254734764,0.0586662807600537,0.999994515808782,NA,NA
"Desulfarculus baarsii",0.112291697739415,6.69593433637288e-21,0.332194271241684,1.97118035417738e-19,0.114528007376075,0.119568057813375,1.84953068039451e-20,0.90702061088188,0.966940133085553,0.998028694704712,NA,0.893766202146548,0.999918319291581,NA,NA,NA,0.999928251363402,NA,9.62755227498429e-21,0.931271197185508,0.5621477734653,0.999640773265629,NA,NA,0.299567128862851,0.615510692006561,0.0966614959534644,0.999994515808782,NA,NA
"Halobacillus litoralis",0.151580201590105,5.32971916439001e-46,0.115800593089424,0.964003936151558,4.11251189690527e-08,7.44349970155892e-06,0.99912194136074,0.138415588358952,0.226241038457652,0.998028694704712,NA,0.685895328545351,0.999918319291581,NA,NA,NA,0.124978996949227,NA,0.564511403075588,0.993091876077185,0.249825499890551,0.999640773265629,NA,NA,0.80865912404779,0.272124784320305,0.174037112611637,0.999994515808782,NA,NA
"Rubrobacter xylanophilus",0.815427305755404,0.719019902566553,0.222967659624122,0.524431404185602,2.75182598211228e-07,2.02202232302629e-06,0.960626484142712,4.38730863420385e-29,0.298434995086978,0.998028694704712,NA,0.953574218984374,0.240673873517648,NA,NA,NA,0.00513079704568492,NA,2.62852523659005e-42,0.853186653583813,0.474520810407542,0.999640773265629,NA,NA,0.966289555143397,0.500712717531633,0.0136478412435445,0.999994515808782,NA,NA
"Pantoea vagans",0.397503014435001,9.44411011214712e-55,0.37765173357354,0.751192787185453,6.79666093103337e-07,0.000568603089372941,0.99912194136074,0.17843102461215,0.326737292005744,0.998028694704712,NA,0.623519984151933,0.697236885112595,NA,NA,NA,0.0439680581487423,NA,0.403284993548028,0.845477137611949,0.892318131368408,0.746803049643054,NA,NA,0.928999380803068,0.544621576625261,0.0657857414946198,0.999994515808782,NA,NA
"Simiduia agarivorans",0.176335398744791,1.92824419180847e-12,3.27085600872098e-12,1.74624816969316e-11,0.00220481364909545,0.0657209363657089,3.72247485851136e-12,5.11106366614217e-12,7.77077785212023e-12,0.998028694704712,NA,0.879356391242463,4.77937221878191e-12,NA,NA,NA,8.36675219545681e-11,NA,2.31690719911e-12,0.874373313256961,4.09669838070422e-12,0.999640773265629,NA,NA,1.17350085643436e-11,4.0083741587355e-12,9.11463008704412e-12,0.999994515808782,NA,NA
"Campylobacter sp. CCUG 57310",0.242715771882356,2.91375271284047e-16,5.73821755908193e-16,4.20441535218553e-15,0.100157850247694,0.908026394826518,6.60997098795268e-16,9.95313988301475e-16,1.61531166018094e-15,0.998028694704712,NA,0.7683875176327,9.07903509235187e-16,NA,NA,NA,0.94456366719,NA,3.7579940300815e-16,0.971508532912866,7.3285405227158e-16,0.999640773265629,NA,NA,2.55247473099636e-15,0.775864284861287,0.737790646237342,0.999994515808782,NA,NA
"Cellulomonas sp. PSBB021",0.56270938376254,0.874923317992469,8.86325895041275e-15,0.311900199612354,0.143678952248225,0.031192663956329,1.02974708653536e-14,0.923359643531878,0.966940133085553,0.998028694704712,NA,0.884831625046295,0.999918319291581,NA,NA,NA,0.618328412910185,NA,0.998239673560594,0.734731299332182,1.13279084981211e-14,1.06997158210315e-14,NA,NA,0.691383019838684,1.11977762775214e-14,0.222055411937061,0.999994515808782,NA,NA
"Streptomyces aquilus",0.376809473332365,0.968562806768646,2.94648342448035e-24,0.799515363834539,0.00424549238864479,0.000124812106636232,0.99912194136074,0.914029508824642,0.467721954502476,0.998028694704712,NA,0.882967617953772,0.999918319291581,NA,NA,NA,0.107386991109773,NA,1.57724306866415e-24,0.91602326012363,3.94049127794638e-24,0.563613620429661,NA,NA,0.338634130185315,0.513696993145726,0.0643148912468813,0.999994515808782,NA,NA
"Shewanella decolorationis",0.134720762546121,5.16378986563144e-13,8.86716852752612e-13,0.751192787185453,0.115611779426262,0.00690316801304768,1.01495180117585e-12,0.907455612871668,0.966940133085553,0.998028694704712,NA,0.70974205512392,0.999918319291581,NA,NA,NA,0.65465672775945,NA,6.23857922760623e-13,0.95224741722297,1.12723565912956e-12,0.999640773265629,NA,NA,3.31569447492771e-12,0.963196777789165,0.51792423080807,0.999994515808782,NA,NA
"Streptococcus sp. CNU 77-61",0.274925799479612,6.95141098136383e-17,0.752809510145232,0.829504579476025,0.210177448550014,0.185876715784994,1.6271025336544e-16,2.48167319208633e-16,4.06402444759092e-16,0.998028694704712,NA,0.618982636013836,0.999918319291581,NA,NA,NA,0.956443201513214,NA,0.970100262826088,0.999185423857796,0.653220368274068,1.70212743434163e-16,NA,NA,0.796096132729428,0.80121084858452,0.78866927422555,0.999994515808782,NA,NA
"Prevotella enoeca",0.449552342838529,0.68835875630674,0.274239154187966,0.229926732118683,0.327290759160238,0.919762158167596,4.87692703685501e-45,0.0440809414993839,0.547954523342793,0.389904688759622,NA,0.808487643460965,0.999918319291581,NA,NA,NA,0.467926513027987,NA,0.206570095363834,0.86220360121185,0.129933214941443,4.30984249768576e-45,NA,NA,0.390129808922561,0.438089420105937,0.173411797234146,0.999994515808782,NA,NA
"Roseobacter litoralis",0.74989228898752,6.6858301631032e-12,1.12088368072195e-11,0.720169204728122,0.000554938030893315,0.0409110658218649,1.28015507774146e-11,1.71510390979309e-11,0.966940133085553,0.998028694704712,NA,0.981277702992705,1.6235674651693e-11,NA,NA,NA,0.0302649195440346,NA,8.02774483755091e-12,0.99698419776427,1.41596615769156e-11,1.3356210689781e-11,NA,NA,3.92071309001989e-11,1.37233674602724e-11,3.07070372440788e-11,0.999994515808782,NA,NA
"Streptomyces pristinaespiralis",0.609818057314343,4.10593433420523e-26,0.420029465463751,0.712181249437871,0.00267617970609852,0.00247629347235186,0.664572750506052,0.162142618114272,0.486959808692752,0.998028694704712,NA,0.442594690173536,3.48911633887075e-47,NA,NA,NA,0.0580696861429373,NA,6.95740743313636e-26,0.993091876077185,0.351349691619587,1.44426240205669e-25,NA,NA,0.814808012914904,1.94654653186339e-25,0.130593090641171,0.999994515808782,NA,NA
"Limosilactobacillus gastricus",0.285979756113882,3.24916953502832e-39,0.40832959243136,0.732475058532921,0.0511936176971735,0.0290776524911429,1.9517156770593e-38,4.80412924107759e-38,0.970483596269089,0.998028694704712,NA,0.931625785054608,0.999918319291581,NA,NA,NA,0.544058980139883,NA,0.371011962555961,0.835531004762643,0.817017129232083,0.999640773265629,NA,NA,0.718649168271747,3.17073638473892e-38,0.295935256153843,0.999994515808782,NA,NA
"Enterobacter hormaechei",0.0621354454870939,0.540425766608316,0.102272954262078,0.912394108120542,1.27634038868449e-05,0.000439174982244123,0.99912194136074,0.00348952620646423,0.592103410743201,0.998028694704712,NA,0.208386171293639,0.022636013294946,NA,NA,NA,0.355916264889437,NA,0.168619790390949,0.896897950450768,0.164786073564712,0.999640773265629,NA,NA,0.621619110693004,0.854390031964003,0.378675277643776,0.999994515808782,NA,NA
"Agrococcus sp. SGAir0287",0.0404674575728668,4.15925773219044e-13,7.15544499594123e-13,0.632949817901916,0.0175826997825485,0.00997724946879627,0.99912194136074,0.891540965071283,0.966940133085553,0.998028694704712,NA,0.801962034639393,0.999918319291581,NA,NA,NA,0.998456977000116,NA,5.03057586076051e-13,0.946755562489749,9.09902548090024e-13,0.999640773265629,NA,NA,0.743061763463726,0.880418031412435,0.0467813856467768,0.999994515808782,NA,NA
"Gluconobacter oxydans",0.237711329184398,0.974519458217438,2.24506599652851e-20,0.0619267413418714,2.94857414702442e-05,4.68809015777791e-05,0.99912194136074,0.95800113073912,7.7915510590603e-19,0.998028694704712,NA,0.689098727925854,0.999918319291581,NA,NA,NA,0.131463881008397,NA,1.35820071663614e-20,0.971991386442353,2.91415209244185e-20,0.999640773265629,NA,NA,0.822530624455894,0.61722276471051,0.0891067073817911,0.999994515808782,NA,NA
"Methanosarcina lacustris",0.510205810781141,2.31774681842157e-27,0.723821634232276,0.417000124247049,7.83313014962052e-09,1.88131033313712e-06,0.162269971076792,0.149080222516842,0.995568639401152,0.998028694704712,NA,0.816436654839073,0.0271665298593948,NA,NA,NA,0.0095358185761191,NA,0.702946167420292,0.86220360121185,1.13738204378055e-26,8.70310628683655e-27,NA,NA,0.822774654010688,1.19055749421192e-26,0.0360813558848704,0.999994515808782,NA,NA
"Flavobacterium sp. CECT 9288",0.55452281772888,3.67704358676284e-26,0.461862422893001,0.502588082225292,1.32615448809862e-08,1.58157944340153e-07,0.376216185952382,0.958268303169621,0.976252545263688,0.998028694704712,NA,0.394954046961545,2.15545525734508e-25,NA,NA,NA,0.00325637513844189,NA,6.2510765294871e-26,0.923274935176051,0.528187272087753,0.999640773265629,NA,NA,0.392261329932667,1.75569944973594e-25,5.65870306544674e-25,0.999994515808782,NA,NA
"Spirosoma sp. CJU-R4",0.471434741913842,4.1744924822626e-22,0.354902260518896,0.733141759020392,0.00046633428133755,0.0157546850808987,0.99912194136074,0.261525845381995,0.193205492467262,0.998028694704712,NA,0.376031295118917,0.999918319291581,NA,NA,NA,0.00200781723400671,NA,6.24921960691168e-22,0.888333016360467,1.41105596156194e-21,0.999640773265629,NA,NA,0.743061763463726,0.622427183600395,0.0735972400949117,0.999994515808782,NA,NA
"Thermobacillus composti",0.218592087787272,6.85433967997541e-40,6.0627868821963e-39,0.577332835904775,1.27634038868449e-05,4.83044871184668e-06,0.759379448049937,0.393201945622902,0.24189782864423,0.998040248911242,NA,0.885590789907781,0.999918319291581,NA,NA,NA,0.0364568418603723,NA,0.592716086699614,0.993091876077185,0.521105187064675,0.999640773265629,NA,NA,0.390129808922561,0.58142606674931,0.00422018105258643,0.999994515808782,NA,NA
"Halovarius sp. SQT-29-1",0.237122329924437,0.886894945692268,0.81286822408238,3.1650424522828e-14,0.0324170451937225,0.185237707601093,5.43533225445755e-15,8.05326751463206e-15,1.29565484737254e-14,0.998028694704712,NA,0.931625785054608,0.999918319291581,NA,NA,NA,0.0138438442637152,NA,3.15833832567792e-15,0.923274935176051,0.748350798388903,5.66783637833669e-15,NA,NA,0.746091725182434,0.979708326057337,0.573201136412432,0.999994515808782,NA,NA
"Shewanella vesiculosa",0.00893105683624485,5.0591255829319e-16,0.516547634993108,0.732257962609344,0.00193232774674562,0.00851348513017817,1.13683013306981e-15,0.870339787565406,0.267393788404487,0.998028694704712,NA,0.709187816534846,0.999918319291581,NA,NA,NA,0.145685010678959,NA,6.50325769726632e-16,0.896897950450768,0.843332347272841,0.999640773265629,NA,NA,0.840614412873362,0.664297253090466,0.156333464675874,0.999994515808782,NA,NA
"Halopseudomonas sabulinigri",0.31013849888692,0.944177614442733,2.44145576147431e-17,0.337295013355604,0.00502404949911898,0.0619884082443504,0.99912194136074,4.43769437304484e-17,7.2445360639957e-17,0.998028694704712,NA,0.714801305209646,3.98598958129062e-17,NA,NA,NA,3.5757065690047e-05,NA,0.969473493612298,0.993076549302236,0.881755122636128,2.99670571416575e-17,NA,NA,1.26153979552185e-16,3.20874115858977e-17,8.58741125528263e-17,0.999994515808782,NA,NA
"Rhizobium gallicum",0.653273044417041,2.56776097025495e-18,0.432261628226459,4.75702707891093e-17,0.0330535167226722,0.05792438239254,6.40436229215877e-18,1.00731929519884e-17,0.973795909213401,0.998028694704712,NA,0.799026190708461,0.999918319291581,NA,NA,NA,0.306738472095576,NA,3.45398704633408e-18,0.987590875291335,7.08766304468272e-18,6.6303155373066e-18,NA,NA,0.427325801234087,0.847847521006061,0.252101899319476,0.999994515808782,NA,NA
"Actinomyces viscosus",0.104354239383653,0.240478184515751,0.270948619172944,0.530463460219229,0.0366658843626745,0.0512409611102581,0.99912194136074,0.662904163166979,0.732568538959294,0.998028694704712,NA,0.886695150822987,0.999918319291581,NA,NA,NA,0.618354282322613,NA,0.527967039409238,0.987590875291335,0.222851374422079,0.919815257470363,NA,NA,0.475305124947413,0.497371256618006,0.0529615680056616,0.999994515808782,NA,NA
"Pantoea agglomerans",0.764694472871855,0.593748015735995,0.366216685095482,0.415354426225654,0.0001476116374838,0.00015981652775658,0.99912194136074,7.60411098505846e-11,0.495702919461831,0.998028694704712,NA,0.167300877675796,0.999918319291581,NA,NA,NA,0.39173066314256,NA,0.292101446659032,0.786117668971648,0.132925688536429,0.937968198201312,NA,NA,0.582555574675825,0.882428047435803,0.0351360795279421,0.999994515808782,NA,NA
"Streptomyces actuosus",0.195343371045355,0.976441703653873,2.61912570229862e-26,0.934409253138788,0.00026935122576568,0.000364618692315497,2.5380956797191e-26,0.19378957847338,0.285679358572536,0.998028694704712,NA,0.902675991474668,4.49405932280538e-26,NA,NA,NA,0.117404208960506,NA,0.629466983624723,0.331597509962496,0.720914472914649,0.999640773265629,NA,NA,2.82406503713332e-25,3.65901932617565e-26,0.0227516882882009,0.999994515808782,NA,NA
"Microbacterium protaetiae",0.742390214015504,0.846206107828642,9.32913014110237e-15,0.903234875912079,0.0118768697157982,0.0353894399212262,1.08647252933524e-14,0.906980797642011,0.0347875969088531,0.998028694704712,NA,0.623007752916118,1.45008157221898e-14,NA,NA,NA,0.59993063175674,NA,6.34099377016566e-15,0.999185423857796,1.19095278397052e-14,1.12884665294426e-14,NA,NA,0.609985678780923,1.17738727048745e-14,2.83458961728899e-14,0.999994515808782,NA,NA
"Streptomyces sp. RTd22",0.140287638510441,6.75679782876222e-25,0.416590947968037,0.685578820355357,0.0388360279760288,0.0269202532466583,0.247703504399502,0.919378248654543,0.992600399697311,0.998028694704712,NA,0.705341691494616,0.999918319291581,NA,NA,NA,0.501093962207461,NA,1.10292669376148e-24,0.812566265330076,2.78187418668197e-24,0.999640773265629,NA,NA,0.710761112350768,2.9433496390931e-24,0.00119682825331061,0.999994515808782,NA,NA
